Last Visit,Company,Employees,PVs,Landing Page,Country,Website,Industry
07/04/2021,Department For Environment Food & Rural Affairs,"10,000+",1,https://www.sugaronline.com/2021/01/19/us-ice-march-white-sugar-contract-sets-new-high/,United Kingdom,www.defra.gov.uk,Government
07/04/2021,Pionir Ltd,,1,https://www.sugaronline.com/,Serbia,www.a-pionir.com,
07/04/2021,Interstarc,,1,https://www.sugaronline.com/,Ukraine,www.interstarch.com.ua,
07/04/2021,Oxford International Education and Guardians,100-199,51,https://www.sugaronline.com/,United Kingdom,www.lmc.co.uk,Business Services
07/04/2021,Fødevareforbundet NNF,200-499,1,https://www.sugaronline.com/2021/02/26/europe-sugar-groups-remain-opposed-to-eu-mercosur-trade-plans/,Denmark,www.nnf.dk,Political Organizations
07/04/2021,General Directorate of Agricultural Research and Policies,"10,000+",5,https://www.sugaronline.com/prices/london-no-5-previous-close/,Turkey,www.tarimorman.gov.tr,
07/04/2021,Tower Hill Merchants,,8,https://www.sugaronline.com/,United Kingdom,,
07/04/2021,DCM Shriram Ltd,,5,https://www.sugaronline.com/,India,www.dcmshriram.com,
07/04/2021,Türkiye Seker Fabrikalari A.S.,"5,000-9,999",3,https://www.sugaronline.com/prices/,Turkey,www.turkseker.gov.tr,Government
07/04/2021,DCM Shriram Ltd,,4,https://www.sugaronline.com/,India,www.dcmshriram.com,
07/04/2021,Meezan Bank Limited,,2,https://www.sugaronline.com/,Pakistan,www.meezanbank.com,
07/04/2021,"Mitr Phol Sugar Corporation., Ltd.",,1,https://www.sugaronline.com/2021/02/26/europe-sugar-groups-remain-opposed-to-eu-mercosur-trade-plans/,Thailand,www.mitrphol.com,
07/04/2021,Ing Bank N.V.,,1,https://www.sugaronline.com/2020/12/18/brazil-unica-says-sugar-production-in-the-centre-south-should-fall-in-2021-22/,Singapore,www.ing.com,
07/04/2021,NetSIP Pty Ltd,,2,https://www.sugaronline.com/prices/,Australia,www.netsip.com.au,
07/04/2021,"Nissin Sugar Co., Ltd.",,12,https://www.sugaronline.com/,Japan,www.nissin-sugar.co.jp,
07/04/2021,NetSIP Pty Ltd,,5,https://www.sugaronline.com/,Australia,www.netsip.com.au,
06/04/2021,"Nissin Sugar Co., Ltd.",,9,https://www.sugaronline.com/,Japan,www.nissin-sugar.co.jp,
06/04/2021,Itochu Techno-Solutions Corporation,"5,000-9,999",1,https://www.sugaronline.com/2021/04/06/thailand-sugar-icumsa-reduced/,Japan,www.ctc-g.co.jp,Information Technology and Services
06/04/2021,Mizuho Americas LLC,200-499,1,https://www.sugaronline.com/2021/03/30/brazil-raizen-chooses-banks-for-mega-ipo-this-summer/,United States,www.mizuhoamericas.com,Financial Services
06/04/2021,Pionir Ltd,,1,https://www.sugaronline.com/,Serbia,www.a-pionir.com,
06/04/2021,European Commission,"1,000-4,999",2,https://www.sugaronline.com/membership-plans/,Belgium,www.ec.europa.eu,Government
06/04/2021,SWN Stadtwerke Neumünster GmbH,,1,https://www.sugaronline.com/,Germany,www.stadtwerke-neumuenster.de,Utilities
06/04/2021,Pionir Ltd,,8,https://www.sugaronline.com/,Serbia,www.a-pionir.com,
06/04/2021,Royal Cosun,"1,000-4,999",2,https://www.sugaronline.com/,Netherlands,www.cosun.com,Food and Beverage Production
06/04/2021,Centaur Media PLC,500-999,3,https://www.sugaronline.com/2021/03/10/nigeria-sugar-master-plan-expected-to-be-revised/,United Kingdom,www.centaurmedia.com,Publishing
06/04/2021,Tower Hill Merchants,,7,https://www.sugaronline.com/,United Kingdom,,
06/04/2021,Mizuho Americas LLC,200-499,1,https://www.sugaronline.com/2021/03/30/brazil-raizen-chooses-banks-for-mega-ipo-this-summer/,United States,www.mizuhoamericas.com,Financial Services
06/04/2021,International Food Products,100-199,2,https://www.sugaronline.com/prices/,United States,www.ifpc.com,Food and Beverages
06/04/2021,International Food Products,100-199,5,https://www.sugaronline.com/,United States,www.ifpc.com,Food and Beverages
06/04/2021,Royal Cosun,"1,000-4,999",6,https://www.sugaronline.com/,Netherlands,www.cosun.com,Food and Beverage Production
06/04/2021,Pionir Ltd,,1,https://www.sugaronline.com/,Serbia,www.a-pionir.com,
06/04/2021,Pionir Ltd,,6,https://www.sugaronline.com/,Serbia,www.a-pionir.com,
06/04/2021,Backbone Connect Ltd,21-49,31,https://www.sugaronline.com/report-search-results/?term=&date-from=&date-to=&category=sugaronline-bulk-freight-matrix&sort=DESC,United Kingdom,www.backboneconnect.com,
06/04/2021,Pionir Ltd,,1,https://www.sugaronline.com/,Serbia,www.a-pionir.com,
06/04/2021,Pionir Ltd,,3,https://www.sugaronline.com/,Serbia,www.a-pionir.com,
06/04/2021,Backbone Connect Ltd,21-49,7,https://www.sugaronline.com/,United Kingdom,www.backboneconnect.com,
06/04/2021,Sladorana d.o.o.,,1,https://www.sugaronline.com/prices/london-no-5-delayed-prices/,Croatia,www.sladorana.hr,
06/04/2021,Südzucker AG,"10,000+",1,https://www.sugaronline.com/report/sugaronline-workshop-unravelling-uk-eu-sugar-trade-post-brexit/,Germany,www.suedzucker.de,Agriculture
06/04/2021,Pionir Ltd,,1,https://www.sugaronline.com/,Serbia,www.a-pionir.com,
06/04/2021,General Directorate of Agricultural Research and Policies,"10,000+",5,https://www.sugaronline.com/prices/london-no-5-previous-close/,Turkey,www.tarimorman.gov.tr,
06/04/2021,Sladorana d.o.o.,,3,https://www.sugaronline.com/prices/,Croatia,www.sladorana.hr,
06/04/2021,Pionir Ltd,,1,https://www.sugaronline.com/,Serbia,www.a-pionir.com,
06/04/2021,Interstarc,,1,https://www.sugaronline.com/,Ukraine,www.interstarch.com.ua,
06/04/2021,Bucéphale Finance,21-49,1,https://www.sugaronline.com/2021/04/01/brazil-raizen-confirms-preparations-for-an-ipo/,France,www.bucephale-finance.com,Investment Banking
06/04/2021,Tower Hill Merchants,,16,https://www.sugaronline.com/,United Kingdom,,
06/04/2021,Agricultural and Livestock Industries Corporation,,3,https://www.sugaronline.com/,Japan,www.alic.go.jp,
06/04/2021,SWN Stadtwerke Neumünster GmbH,,18,file:///C:/Users/Hess/Desktop/Sugaronline.html,Germany,www.stadtwerke-neumuenster.de,Utilities
06/04/2021,General Directorate of Agricultural Research and Policies,"10,000+",1,https://www.sugaronline.com/prices/london-no-5-previous-close/,Turkey,www.tarimorman.gov.tr,
06/04/2021,Türkiye Seker Fabrikalari A.S.,"5,000-9,999",5,https://www.sugaronline.com/,Turkey,www.turkseker.gov.tr,Government
06/04/2021,DCM Shriram Ltd,,3,https://www.sugaronline.com/prices/,India,www.dcmshriram.com,
06/04/2021,Agricultural and Livestock Industries Corporation,,17,https://www.sugaronline.com/,Japan,www.alic.go.jp,
06/04/2021,Vijayanagar Sugar Private Limited,,1,https://www.sugaronline.com/prices/london-no-5-delayed-prices/,India,,
06/04/2021,Hotel Mermaid Bangkok Ltd,,1,https://www.sugaronline.com/report/sugaronline-india-report-indian-sugar-industry-now-pins-its-hope-on-molasses-exports/,Thailand,www.hotelmermaidbangkok.com,
06/04/2021,Agricultural and Livestock Industries Corporation,,8,https://www.sugaronline.com/,Japan,www.alic.go.jp,
05/04/2021,"Nissin Sugar Co., Ltd.",,7,https://www.sugaronline.com/,Japan,www.nissin-sugar.co.jp,
05/04/2021,Wilmar Sugar Pty Ltd,,1,https://www.sugaronline.com/2021/04/02/india-sugarcane-due-to-farmers-rise-by-19-3/,Australia,www.wilmarsugar-anz.com,
05/04/2021,Pionir Ltd,,1,https://www.sugaronline.com/,Serbia,www.a-pionir.com,
05/04/2021,Baptist Health South Florida,"10,000+",1,https://www.sugaronline.com/prices/new-york-no-11-delayed-prices/,United States,www.baptisthealth.net,Hospital and Healthcare
05/04/2021,Baptist Health South Florida,"10,000+",1,https://www.sugaronline.com/prices/new-york-no-11-delayed-prices/,United States,www.baptisthealth.net,Hospital and Healthcare
05/04/2021,Pionir Ltd,,1,https://www.sugaronline.com/,Serbia,www.a-pionir.com,
05/04/2021,Pionir Ltd,,2,https://www.sugaronline.com/,Serbia,www.a-pionir.com,
05/04/2021,Pionir Ltd,,2,https://www.sugaronline.com/,Serbia,www.a-pionir.com,
05/04/2021,General Directorate of Agricultural Research and Policies,"10,000+",9,https://www.sugaronline.com/prices/london-no-5-previous-close/,Turkey,www.tarimorman.gov.tr,
05/04/2021,Pionir Ltd,,2,https://www.sugaronline.com/,Serbia,www.a-pionir.com,
05/04/2021,General Directorate of Agricultural Research and Policies,"10,000+",2,https://www.sugaronline.com/prices/,Turkey,www.tarimorman.gov.tr,
05/04/2021,Pionir Ltd,,1,https://www.sugaronline.com/,Serbia,www.a-pionir.com,
05/04/2021,Pionir Ltd,,1,https://www.sugaronline.com/,Serbia,www.a-pionir.com,
05/04/2021,General Directorate of Agricultural Research and Policies,"10,000+",1,https://www.sugaronline.com/prices/london-no-5-previous-close/,Turkey,www.tarimorman.gov.tr,
05/04/2021,Ing Bank N.V.,,1,https://www.sugaronline.com/2021/04/01/pakistan-government-action-on-sugar-mafia/,Singapore,www.ing.com,
05/04/2021,Pionir Ltd,,1,https://www.sugaronline.com/,Serbia,www.a-pionir.com,
05/04/2021,Agricultural and Livestock Industries Corporation,,3,https://www.sugaronline.com/news/,Japan,www.alic.go.jp,
05/04/2021,Ing Bank N.V.,,1,https://www.sugaronline.com/2021/04/01/pakistan-government-action-on-sugar-mafia/,Singapore,www.ing.com,
05/04/2021,DCM Shriram Ltd,,6,https://www.sugaronline.com/,India,www.dcmshriram.com,
05/04/2021,General Directorate of Agricultural Research and Policies,"10,000+",28,https://www.sugaronline.com/prices/london-no-5-previous-close/,Turkey,www.tarimorman.gov.tr,
05/04/2021,Türkiye Seker Fabrikalari A.S.,"5,000-9,999",4,https://www.sugaronline.com/,Turkey,www.turkseker.gov.tr,Government
05/04/2021,"Nissin Sugar Co., Ltd.",,9,https://www.sugaronline.com/,Japan,www.nissin-sugar.co.jp,
05/04/2021,Agricultural and Livestock Industries Corporation,,5,https://www.sugaronline.com/,Japan,www.alic.go.jp,
05/04/2021,"Nissin Sugar Co., Ltd.",,4,https://www.sugaronline.com/,Japan,www.nissin-sugar.co.jp,
03/04/2021,Babilon,,1,https://www.sugaronline.com/prices/london-no-5-delayed-prices/,Tajikistan,www.babilon-m.tj,
03/04/2021,Babilon,,1,https://www.sugaronline.com/prices/london-no-5-delayed-prices/,Tajikistan,www.babilon-m.tj,
03/04/2021,DCM Shriram Ltd,,4,https://www.sugaronline.com/,India,www.dcmshriram.com,
02/04/2021,Pionir Ltd,,1,https://www.sugaronline.com/,Serbia,www.a-pionir.com,
02/04/2021,Florida Institute of Technology,100-199,1,https://www.sugaronline.com/2021/03/31/brazil-pecege-estimates-9-5-increase-in-sugarcane-production-costs/,United States,www.fit.edu,Education
02/04/2021,Pionir Ltd,,1,https://www.sugaronline.com/,Serbia,www.a-pionir.com,
02/04/2021,General Directorate of Agricultural Research and Policies,"10,000+",3,https://www.sugaronline.com/prices/london-no-5-previous-close/,Turkey,www.tarimorman.gov.tr,
02/04/2021,Pionir Ltd,,1,https://www.sugaronline.com/,Serbia,www.a-pionir.com,
02/04/2021,Interstarc,,3,https://www.sugaronline.com/,Ukraine,www.interstarch.com.ua,
02/04/2021,Marubeni Corporation,,5,https://www.sugaronline.com/,Japan,www.marubeni.com,
02/04/2021,Pionir Ltd,,1,https://www.sugaronline.com/,Serbia,www.a-pionir.com,
02/04/2021,Marubeni Corporation,,6,https://www.sugaronline.com/,Japan,www.marubeni.com,
02/04/2021,Quang Ngai Sugar Joint Stock Company,,1,https://www.sugaronline.com/,Viet Nam,www.qns.com.vn,
02/04/2021,IC Ibrahim Çeçen Yatirim Holding A.S.,"5,000-9,999",1,https://www.sugaronline.com/2020/11/09/uganda-kinyara-sugar-announces-redundancies/,Turkey,www.icholding.com.tr,Investment Management
02/04/2021,DCM Shriram Ltd,,4,https://www.sugaronline.com/,India,www.dcmshriram.com,
02/04/2021,General Directorate of Agricultural Research and Policies,"10,000+",3,https://www.sugaronline.com/prices/london-no-5-previous-close/,Turkey,www.tarimorman.gov.tr,
02/04/2021,Türkiye Seker Fabrikalari A.S.,"5,000-9,999",5,https://www.sugaronline.com/,Turkey,www.turkseker.gov.tr,Government
02/04/2021,"Nissin Sugar Co., Ltd.",,8,https://www.sugaronline.com/,Japan,www.nissin-sugar.co.jp,
02/04/2021,Quang Ngai Sugar Joint Stock Company,,1,https://www.sugaronline.com/,Viet Nam,www.qns.com.vn,
01/04/2021,"Nissin Sugar Co., Ltd.",,13,https://www.sugaronline.com/,Japan,www.nissin-sugar.co.jp,
01/04/2021,European Commission,"1,000-4,999",1,https://www.sugaronline.com/2021/02/18/poland-soft-drinks-sales-fall-16-after-sugar-tax-imposed/,Belgium,www.ec.europa.eu,Government
01/04/2021,"Cohen & Steers, Inc",200-499,3,https://www.sugaronline.com/2018/07/12/brazil-unica-says-centre-south-cane-crush-totals-45-3-million-tonnes-in-2h-june/,United States,www.cohenandsteers.com,Investment Management
01/04/2021,Pionir Ltd,,1,https://www.sugaronline.com/,Serbia,www.a-pionir.com,
01/04/2021,Pionir Ltd,,1,https://www.sugaronline.com/,Serbia,www.a-pionir.com,
01/04/2021,Pionir Ltd,,1,https://www.sugaronline.com/,Serbia,www.a-pionir.com,
01/04/2021,Drax,"1,000-4,999",2,https://www.sugaronline.com/report/sugar-rush-kicking-off-the-brazilian-crush/,United Kingdom,www.drax.com,Oil and Energy
01/04/2021,Pionir Ltd,,1,https://www.sugaronline.com/,Serbia,www.a-pionir.com,
01/04/2021,Pionir Ltd,,2,https://www.sugaronline.com/,Serbia,www.a-pionir.com,
01/04/2021,Südzucker AG,"10,000+",1,https://www.sugaronline.com/membership-plans/,Germany,www.suedzucker.de,Agriculture
01/04/2021,Sucden Ltd,,1,https://www.sugaronline.com/prices/london-no-5-delayed-prices/,United Arab Emirates,www.sucden.com,Food and Beverage Production
01/04/2021,S&P Global,"10,000+",1,https://www.sugaronline.com/report/sugar-rush-kicking-off-the-brazilian-crush/,United Kingdom,www.spglobal.com,Financial Services
01/04/2021,Südzucker AG,"10,000+",1,https://www.sugaronline.com/membership-plans/,Germany,www.suedzucker.de,Agriculture
01/04/2021,Statista,500-999,1,https://www.sugaronline.com/report/sugar-annual-report-india-20th-may-2020/,Germany,www.statista.com,Information Technology and Services
01/04/2021,BWI GmbH,,1,https://www.sugaronline.com/2019/01/30/angola-biocom-to-produce-100000-tonnes-of-sugar-in-2019/,Germany,www.bwi.de,Information Technology and Services
01/04/2021,Pionir Ltd,,2,https://www.sugaronline.com/,Serbia,www.a-pionir.com,
01/04/2021,Oxford International Education and Guardians,100-199,4,https://www.sugaronline.com/,United Kingdom,www.lmc.co.uk,Business Services
01/04/2021,Crédit Agricole,"10,000+",2,https://www.sugaronline.com/membership-plans/,France,www.credit-agricole.com,Banking
01/04/2021,Tower Hill Merchants,,34,https://www.sugaronline.com/,United Kingdom,,
01/04/2021,BNP Paribas,"1,000-4,999",1,https://www.sugaronline.com/report/nybot-announces-good-friday-easter-holiday-schedule/,France,www.group.bnpparibas,Financial Services
01/04/2021,Pionir Ltd,,4,https://www.sugaronline.com/,Serbia,www.a-pionir.com,
01/04/2021,Quang Ngai Sugar Joint Stock Company,,5,https://www.sugaronline.com/,Viet Nam,www.qns.com.vn,
01/04/2021,DCM Shriram Ltd,,6,https://www.sugaronline.com/,India,www.dcmshriram.com,
01/04/2021,Interstarc,,1,https://www.sugaronline.com/,Ukraine,www.interstarch.com.ua,
01/04/2021,"Nissin Sugar Co., Ltd.",,8,https://www.sugaronline.com/,Japan,www.nissin-sugar.co.jp,
01/04/2021,Crédit Agricole,"10,000+",2,https://www.sugaronline.com/report-category/sugaronline-eu-sugar-report/,France,www.credit-agricole.com,Banking
01/04/2021,General Directorate of Agricultural Research and Policies,"10,000+",2,https://www.sugaronline.com/prices/london-no-5-previous-close/,Turkey,www.tarimorman.gov.tr,
01/04/2021,Pionir Ltd,,1,https://www.sugaronline.com/,Serbia,www.a-pionir.com,
01/04/2021,Agricultural and Livestock Industries Corporation,,2,https://www.sugaronline.com/news/,Japan,www.alic.go.jp,
01/04/2021,Agricultural and Livestock Industries Corporation,,5,https://www.sugaronline.com/,Japan,www.alic.go.jp,
01/04/2021,Quang Ngai Sugar Joint Stock Company,,1,https://www.sugaronline.com/,Viet Nam,www.qns.com.vn,
31/03/2021,"Nissin Sugar Co., Ltd.",,7,https://www.sugaronline.com/,Japan,www.nissin-sugar.co.jp,
31/03/2021,Senkron Software,100-199,1,https://www.sugaronline.com/prices/london-no-5-delayed-prices/,Turkey,www.senkron.net,Computer Software
31/03/2021,Pionir Ltd,,7,https://www.sugaronline.com/,Serbia,www.a-pionir.com,
31/03/2021,Pionir Ltd,,1,https://www.sugaronline.com/,Serbia,www.a-pionir.com,
31/03/2021,Czarnikow,200-499,1,https://www.sugaronline.com/2020/12/11/russia-rumours-that-maximum-sugar-price-may-be-fixed/,United Kingdom,www.czarnikow.com,Food and Beverages
31/03/2021,Agricultural and Livestock Industries Corporation,,10,https://www.sugaronline.com/,Japan,www.alic.go.jp,
31/03/2021,Oxford International Education and Guardians,100-199,7,https://www.sugaronline.com/,United Kingdom,www.lmc.co.uk,Business Services
31/03/2021,Pionir Ltd,,1,https://www.sugaronline.com/,Serbia,www.a-pionir.com,
31/03/2021,Tower Hill Merchants,,6,https://www.sugaronline.com/,United Kingdom,,
31/03/2021,Dollarama Inc,"10,000+",1,https://www.sugaronline.com/prices/london-no-5-delayed-prices/,Canada,www.dollarama.com,Retail
31/03/2021,Allianz,500-999,1,https://www.sugaronline.com/2020/08/25/north-korea-sanctions-concern-over-sugar-import-deal/,Germany,www.allianz.com,Insurance
31/03/2021,Agricultural and Livestock Industries Corporation,,11,https://www.sugaronline.com/,Japan,www.alic.go.jp,
31/03/2021,Südzucker AG,"10,000+",1,https://www.sugaronline.com/sugaronline-special-workshop/,Germany,www.suedzucker.de,Agriculture
31/03/2021,Südzucker AG,"10,000+",3,https://www.sugaronline.com/sugaronline-special-workshop/,Germany,www.suedzucker.de,Agriculture
31/03/2021,Nutshell,50-99,1,https://www.sugaronline.com/sugaronline-special-workshop/,United Kingdom,www.nutshellportions.co.uk,Food and Beverages
31/03/2021,AMC Group,"1,000-4,999",1,https://www.sugaronline.com/,United Kingdom,www.amcgroup.com,Capital Markets
31/03/2021,Pionir Ltd,,2,https://www.sugaronline.com/,Serbia,www.a-pionir.com,
31/03/2021,Crédit Agricole,"10,000+",2,https://www.sugaronline.com/sugaronline-special-workshop/,France,www.credit-agricole.com,Banking
31/03/2021,Sopex London Limited,1-20,1,https://www.sugaronline.com/sugaronline-special-workshop/,United Kingdom,www.sopex.co.uk,Logistics and Supply Chain
31/03/2021,Pionir Ltd,,3,https://www.sugaronline.com/,Serbia,www.a-pionir.com,
31/03/2021,Südzucker AG,"10,000+",1,https://www.sugaronline.com/sugaronline-special-workshop/,Germany,www.suedzucker.de,Agriculture
31/03/2021,European Commission,"1,000-4,999",2,https://www.sugaronline.com/sugaronline-special-workshop/,Belgium,www.ec.europa.eu,Government
31/03/2021,Sucden Financial,100-199,1,https://www.sugaronline.com/,United Kingdom,www.sucdenfinancial.com,Financial Services
31/03/2021,Quang Ngai Sugar Joint Stock Company,,4,https://www.sugaronline.com/,Viet Nam,www.qns.com.vn,
31/03/2021,Marex Spectron,500-999,1,https://www.sugaronline.com/2009/08/28/eu-ethanol-t1-t2-ethanol-spread-narrowing/,United Kingdom,www.marexspectron.com,Financial Services
31/03/2021,Südzucker AG,"10,000+",1,https://www.sugaronline.com/2021/03/25/france-sudzucker-and-afyren-sign-bio-refinery-deal/,Germany,www.suedzucker.de,Agriculture
31/03/2021,Interstarc,,1,https://www.sugaronline.com/,Ukraine,www.interstarch.com.ua,
31/03/2021,Südzucker AG,"10,000+",2,https://www.sugaronline.com/,Germany,www.suedzucker.de,Agriculture
